timestamp,product,process,wip,production,active_eqp,target_eqp,plan,produced_sum,total_changeovers
0,ProductA,Step_10,84.0,6.0,1.0,0.0,90.0,6.0,0
0,ProductA,Step_20,88.5,7.5,1.0,0.0,90.0,7.5,0
0,ProductA,Step_30,7.5,0.0,0.0,0.0,90.0,0.0,0
1,ProductA,Step_10,78.0,6.0,1.0,0.0,90.0,12.0,0
1,ProductA,Step_20,87.0,7.5,1.0,0.0,90.0,15.0,0
1,ProductA,Step_30,15.0,0.0,0.0,0.0,90.0,0.0,0
2,ProductA,Step_10,72.0,6.0,1.0,0.0,90.0,18.0,0
2,ProductA,Step_20,85.5,7.5,1.0,0.0,90.0,22.5,0
2,ProductA,Step_30,22.5,0.0,0.0,0.0,90.0,0.0,0
3,ProductA,Step_10,66.0,6.0,1.0,0.0,90.0,24.0,0
3,ProductA,Step_20,84.0,7.5,1.0,0.0,90.0,30.0,0
3,ProductA,Step_30,30.0,0.0,0.0,0.0,90.0,0.0,0
4,ProductA,Step_10,60.0,6.0,1.0,0.0,90.0,30.0,0
4,ProductA,Step_20,82.5,7.5,1.0,0.0,90.0,37.5,0
4,ProductA,Step_30,37.5,0.0,0.0,0.0,90.0,0.0,0
5,ProductA,Step_10,54.0,6.0,1.0,0.0,90.0,36.0,0
5,ProductA,Step_20,81.0,7.5,1.0,0.0,90.0,45.0,0
5,ProductA,Step_30,45.0,0.0,0.0,0.0,90.0,0.0,0
6,ProductA,Step_10,48.0,6.0,1.0,0.0,90.0,42.0,0
6,ProductA,Step_20,79.5,7.5,1.0,0.0,90.0,52.5,0
6,ProductA,Step_30,52.5,0.0,0.0,0.0,90.0,0.0,0
7,ProductA,Step_10,48.0,0.0,0.0,0.0,90.0,42.0,1
7,ProductA,Step_20,72.0,7.5,1.0,0.0,90.0,60.0,1
7,ProductA,Step_30,60.0,0.0,1.0,0.0,90.0,0.0,1
8,ProductA,Step_10,48.0,0.0,0.0,0.0,90.0,42.0,1
8,ProductA,Step_20,64.5,7.5,1.0,0.0,90.0,67.5,1
8,ProductA,Step_30,57.5,10.0,1.0,0.0,90.0,10.0,1
9,ProductA,Step_10,48.0,0.0,1.0,0.0,90.0,42.0,2
9,ProductA,Step_20,64.5,0.0,0.0,0.0,90.0,67.5,2
9,ProductA,Step_30,47.5,10.0,1.0,0.0,90.0,20.0,2
10,ProductA,Step_10,48.0,0.0,0.0,0.0,90.0,42.0,3
10,ProductA,Step_20,64.5,0.0,1.0,0.0,90.0,67.5,3
10,ProductA,Step_30,37.5,10.0,1.0,0.0,90.0,30.0,3
11,ProductA,Step_10,48.0,0.0,1.0,0.0,90.0,42.0,4
11,ProductA,Step_20,64.5,0.0,0.0,0.0,90.0,67.5,4
11,ProductA,Step_30,27.5,10.0,1.0,0.0,90.0,40.0,4
12,ProductA,Step_10,48.0,0.0,0.0,0.0,90.0,42.0,5
12,ProductA,Step_20,64.5,0.0,1.0,0.0,90.0,67.5,5
12,ProductA,Step_30,17.5,10.0,1.0,0.0,90.0,50.0,5
13,ProductA,Step_10,48.0,0.0,1.0,0.0,90.0,42.0,6
13,ProductA,Step_20,64.5,0.0,0.0,0.0,90.0,67.5,6
13,ProductA,Step_30,7.5,10.0,1.0,0.0,90.0,60.0,6
14,ProductA,Step_10,48.0,0.0,0.0,0.0,90.0,42.0,7
14,ProductA,Step_20,64.5,0.0,1.0,0.0,90.0,67.5,7
14,ProductA,Step_30,0.0,7.5,1.0,0.0,90.0,67.5,7
15,ProductA,Step_10,48.0,0.0,1.0,0.0,90.0,42.0,8
15,ProductA,Step_20,64.5,0.0,0.0,0.0,90.0,67.5,8
15,ProductA,Step_30,0.0,0.0,1.0,0.0,90.0,67.5,8
16,ProductA,Step_10,48.0,0.0,0.0,0.0,90.0,42.0,9
16,ProductA,Step_20,64.5,0.0,1.0,0.0,90.0,67.5,9
16,ProductA,Step_30,0.0,0.0,1.0,0.0,90.0,67.5,9
17,ProductA,Step_10,48.0,0.0,1.0,0.0,90.0,42.0,10
17,ProductA,Step_20,64.5,0.0,0.0,0.0,90.0,67.5,10
17,ProductA,Step_30,0.0,0.0,1.0,0.0,90.0,67.5,10
18,ProductA,Step_10,48.0,0.0,0.0,0.0,90.0,42.0,11
18,ProductA,Step_20,64.5,0.0,1.0,0.0,90.0,67.5,11
18,ProductA,Step_30,0.0,0.0,1.0,0.0,90.0,67.5,11
19,ProductA,Step_10,48.0,0.0,1.0,0.0,90.0,42.0,12
